"OBJECTID","Reg_Code","Reg_Name","Pro_Code","Pro_Name","Mun_Code","Mun_Name","Shape_Leng","Shape_Area","area","population","N_data","N_data_1","Wind_Speed"
284,"PH030000000","REGION III (CENTRAL LUZON)","PH034900000","NUEVA ECIJA","PH034930000","TALAVERA",0.80424354416,0.01110452655,136.818871623,46899.5207627,1,NA,4.75646628451558
285,"PH030000000","REGION III (CENTRAL LUZON)","PH034900000","NUEVA ECIJA","PH034931000","TALUGTUG",0.47315254791,0.00901440688,111.066507168,38071.9844943,1,NA,12.4768746505538
286,"PH030000000","REGION III (CENTRAL LUZON)","PH034900000","NUEVA ECIJA","PH034932000","ZARAGOZA",0.45196206984,0.0065226278,80.3652971238,27548.0558811,2,NA,4.75646628451558
287,"PH030000000","REGION III (CENTRAL LUZON)","PH035400000","PAMPANGA","PH035401000","ANGELES CITY",0.61086315583,0.01017793792,125.402373112,135133.113589,1,NA,5.29929987867904
288,"PH030000000","REGION III (CENTRAL LUZON)","PH035400000","PAMPANGA","PH035402000","APALIT",0.4066448543,0.00483859835,59.6163702703,64242.3706629,1,NA,5.34801204399693
289,"PH030000000","REGION III (CENTRAL LUZON)","PH035400000","PAMPANGA","PH035403000","ARAYAT",0.67378692805,0.01573736712,193.900100286,208946.000196,2,NA,5.34801204399693
290,"PH030000000","REGION III (CENTRAL LUZON)","PH035400000","PAMPANGA","PH035404000","BACOLOR",0.55896171428,0.00702346037,86.5360552188,93250.9193342,0,NA,5.29929987867904
291,"PH030000000","REGION III (CENTRAL LUZON)","PH035400000","PAMPANGA","PH035405000","CANDABA",0.92337601507,0.01748778035,215.466941692,232186.345311,3,NA,5.34801204399693
292,"PH030000000","REGION III (CENTRAL LUZON)","PH035400000","PAMPANGA","PH035406000","FLORIDABLANCA",0.61908171607,0.01133201668,139.621777514,150455.888928,2,NA,5.29929987867904
293,"PH030000000","REGION III (CENTRAL LUZON)","PH035400000","PAMPANGA","PH035407000","GUAGUA",0.43478974081,0.00376778086,46.4228279761,50025.0603742,0,NA,5.29929987867904
294,"PH030000000","REGION III (CENTRAL LUZON)","PH035400000","PAMPANGA","PH035408000","LUBAO",0.69793529944,0.01386032097,170.773014671,184024.341938,1,NA,5.29929987867904
295,"PH030000000","REGION III (CENTRAL LUZON)","PH035400000","PAMPANGA","PH035409000","MABALACAT CITY",0.66219890136,0.0082052701,101.097132902,108941.880484,0,NA,5.29929987867904
296,"PH030000000","REGION III (CENTRAL LUZON)","PH035400000","PAMPANGA","PH035410000","MACABEBE",0.95999985769,0.00757865857,93.376652241,100622.320301,2,NA,5.29929987867904
297,"PH030000000","REGION III (CENTRAL LUZON)","PH035400000","PAMPANGA","PH035411000","MAGALANG",0.47417256185,0.00815274696,100.449995294,108244.527493,0,NA,5.29929987867904
298,"PH030000000","REGION III (CENTRAL LUZON)","PH035400000","PAMPANGA","PH035412000","MASANTOL",0.43363848632,0.00567683321,69.9442619804,75371.6669351,1,NA,5.29929987867904
299,"PH030000000","REGION III (CENTRAL LUZON)","PH035400000","PAMPANGA","PH035413000","MEXICO",0.62001453021,0.01045582943,128.826274407,138822.696418,1,NA,5.34801204399693
300,"PH030000000","REGION III (CENTRAL LUZON)","PH035400000","PAMPANGA","PH035414000","MINALIN",0.49089952486,0.00437043234,53.8480968611,58026.5014854,1,NA,5.29929987867904
301,"PH030000000","REGION III (CENTRAL LUZON)","PH035400000","PAMPANGA","PH035415000","PORAC",0.89088109237,0.02497950397,307.772468414,331654.424885,0,NA,5.29929987867904
302,"PH030000000","REGION III (CENTRAL LUZON)","PH035400000","PAMPANGA","PH035416000","CITY OF SAN FERNANDO (Capital)",0.45443248524,0.00589313105,72.6092676671,78243.4667841,0,NA,5.29929987867904
303,"PH030000000","REGION III (CENTRAL LUZON)","PH035400000","PAMPANGA","PH035417000","SAN LUIS",0.50089627644,0.00403939822,49.7694254686,53631.3409243,0,NA,5.34801204399693
304,"PH030000000","REGION III (CENTRAL LUZON)","PH035400000","PAMPANGA","PH035418000","SAN SIMON",0.41954641415,0.00463431616,57.0994094074,61530.103345,1,NA,5.34801204399693
305,"PH030000000","REGION III (CENTRAL LUZON)","PH035400000","PAMPANGA","PH035419000","SANTA ANA",0.31375719496,0.00314844937,38.7920446878,41802.1577347,0,NA,5.34801204399693
306,"PH030000000","REGION III (CENTRAL LUZON)","PH035400000","PAMPANGA","PH035420000","SANTA RITA",0.21625924426,0.0018188497,22.4100471537,24148.9803773,0,NA,5.29929987867904
307,"PH030000000","REGION III (CENTRAL LUZON)","PH035400000","PAMPANGA","PH035421000","SANTO TOMAS",0.19362171605,0.00116474772,14.3508566581,15464.4277835,0,NA,5.29929987867904
308,"PH030000000","REGION III (CENTRAL LUZON)","PH035400000","PAMPANGA","PH035422000","SASMUAN (Sexmoan)",0.48909145822,0.00336670133,41.4811270869,44699.9025561,0,NA,5.29929987867904
309,"PH030000000","REGION III (CENTRAL LUZON)","PH036900000","TARLAC","PH036901000","ANAO",0.23279129206,0.00214497229,26.4282035851,10635.5030312,1,NA,9.11463167375225
310,"PH030000000","REGION III (CENTRAL LUZON)","PH036900000","TARLAC","PH036902000","BAMBAN",0.78092135699,0.01745437125,215.055308171,86544.7163125,2,NA,5.29929987867904
311,"PH030000000","REGION III (CENTRAL LUZON)","PH036900000","TARLAC","PH036903000","CAMILING",0.57612773364,0.01107628522,136.470910196,54919.9938763,1,NA,9.11463167375225
312,"PH030000000","REGION III (CENTRAL LUZON)","PH036900000","TARLAC","PH036904000","CAPAS",0.92504689174,0.0375760596,462.974630332,186314.899096,1,NA,8.43385858972098
313,"PH030000000","REGION III (CENTRAL LUZON)","PH036900000","TARLAC","PH036905000","CONCEPCION",0.62242240831,0.01793469031,220.97331931,88926.3017731,1,NA,4.75646628451558
314,"PH030000000","REGION III (CENTRAL LUZON)","PH036900000","TARLAC","PH036906000","GERONA",0.50362424581,0.01030964924,127.025188286,51118.7516283,2,NA,3.54482555075422
315,"PH030000000","REGION III (CENTRAL LUZON)","PH036900000","TARLAC","PH036907000","LA PAZ",0.5843972975,0.00974276032,120.040549903,48307.9233231,2,NA,4.75646628451558
316,"PH030000000","REGION III (CENTRAL LUZON)","PH036900000","TARLAC","PH036908000","MAYANTOC",0.70286910588,0.02022755366,249.223688645,100295.09904,1,NA,8.43385858972098
317,"PH030000000","REGION III (CENTRAL LUZON)","PH036900000","TARLAC","PH036909000","MONCADA",0.45407737713,0.00857887725,105.700346597,42536.9947302,2,NA,9.11463167375225
318,"PH030000000","REGION III (CENTRAL LUZON)","PH036900000","TARLAC","PH036910000","PANIQUI",0.47691926114,0.00898923524,110.756367392,44571.689382,2,NA,3.54482555075422
319,"PH030000000","REGION III (CENTRAL LUZON)","PH036900000","TARLAC","PH036911000","PURA",0.256591486,0.0027068866,33.3515497986,13421.6655262,2,NA,3.54482555075422
320,"PH030000000","REGION III (CENTRAL LUZON)","PH036900000","TARLAC","PH036912000","RAMOS",0.22023188741,0.00216948887,26.7302723673,10757.0645833,2,NA,3.54482555075422
321,"PH030000000","REGION III (CENTRAL LUZON)","PH036900000","TARLAC","PH036913000","SAN CLEMENTE",0.56414864631,0.00600797239,74.0242278172,29789.5729762,1,NA,9.11463167375225
322,"PH030000000","REGION III (CENTRAL LUZON)","PH036900000","TARLAC","PH036914000","SAN MANUEL",0.23496577906,0.00275653774,33.9633014945,13667.8527858,2,NA,9.11463167375225
323,"PH030000000","REGION III (CENTRAL LUZON)","PH036900000","TARLAC","PH036915000","SANTA IGNACIA",0.52991630153,0.01107655672,136.474255347,54921.3400656,1,NA,3.54482555075422
324,"PH030000000","REGION III (CENTRAL LUZON)","PH036900000","TARLAC","PH036916000","CITY OF TARLAC (Capital)",0.7425422451,0.02210522502,272.358477471,109605.233037,1,NA,3.54482555075422
325,"PH030000000","REGION III (CENTRAL LUZON)","PH036900000","TARLAC","PH036917000","VICTORIA",0.50081882169,0.00923974094,113.842848122,45813.7819462,1,NA,4.75646628451558
326,"PH030000000","REGION III (CENTRAL LUZON)","PH036900000","TARLAC","PH036918000","SAN JOSE",1.08397969971,0.05016970729,618.14096352,248758.492799,0,NA,3.54482555075422
327,"PH030000000","REGION III (CENTRAL LUZON)","PH037100000","ZAMBALES","PH037101000","BOTOLAN",1.16912552993,0.05620605447,692.514797125,134787.396418,2,NA,12.6576541974969
328,"PH030000000","REGION III (CENTRAL LUZON)","PH037100000","ZAMBALES","PH037102000","CABANGAN",0.56820020192,0.01731135247,213.293173783,41514.2487747,1,NA,12.6576541974969
329,"PH030000000","REGION III (CENTRAL LUZON)","PH037100000","ZAMBALES","PH037103000","CANDELARIA",1.06304891589,0.03558992456,438.503460504,85347.981021,2,NA,8.43385858972098
330,"PH030000000","REGION III (CENTRAL LUZON)","PH037100000","ZAMBALES","PH037104000","CASTILLEJOS",0.54792253361,0.00874334666,107.726774198,20967.3662989,2,NA,12.6576541974969
331,"PH030000000","REGION III (CENTRAL LUZON)","PH037100000","ZAMBALES","PH037105000","IBA (Capital)",0.64829458752,0.01181371043,145.556726208,28330.3869292,1,NA,8.43385858972098
332,"PH030000000","REGION III (CENTRAL LUZON)","PH037100000","ZAMBALES","PH037106000","MASINLOC",1.18826918526,0.02092583727,257.827241004,50182.1227286,5,NA,8.43385858972098
333,"PH030000000","REGION III (CENTRAL LUZON)","PH037100000","ZAMBALES","PH037107000","OLONGAPO CITY",0.98262002724,0.01184672088,145.963447962,28409.549088,2,NA,12.6576541974969
334,"PH030000000","REGION III (CENTRAL LUZON)","PH037100000","ZAMBALES","PH037108000","PALAUIG",0.95837297369,0.02599350327,320.26595379,62334.861655,3,NA,8.43385858972098
335,"PH030000000","REGION III (CENTRAL LUZON)","PH037100000","ZAMBALES","PH037109000","SAN ANTONIO",1.0187852756,0.01404749799,173.079222735,33687.2192528,0,NA,12.6576541974969
336,"PH030000000","REGION III (CENTRAL LUZON)","PH037100000","ZAMBALES","PH037110000","SAN FELIPE",0.5204940368,0.00961366645,118.44998433,23054.474879,1,NA,12.6576541974969
337,"PH030000000","REGION III (CENTRAL LUZON)","PH037100000","ZAMBALES","PH037111000","SAN MARCELINO",1.11482537407,0.03529214072,434.834465811,84633.8674105,1,NA,12.6576541974969
338,"PH030000000","REGION III (CENTRAL LUZON)","PH037100000","ZAMBALES","PH037112000","SAN NARCISO",0.37171795269,0.00612357144,75.4485237122,14684.899322,1,NA,12.6576541974969
339,"PH030000000","REGION III (CENTRAL LUZON)","PH037100000","ZAMBALES","PH037113000","SANTA CRUZ",1.30084791184,0.03875399533,477.487976461,92935.7198366,4,NA,8.43385858972098
340,"PH030000000","REGION III (CENTRAL LUZON)","PH037100000","ZAMBALES","PH037114000","SUBIC",1.25668436932,0.0207861542,256.106205898,49847.1496102,2,NA,12.6576541974969
341,"PH030000000","REGION III (CENTRAL LUZON)","PH037700000","AURORA","PH037701000","BALER (Capital)",0.67602328972,0.00839840316,103.476725334,6309.87827928,2,NA,13.1488822414442
342,"PH030000000","REGION III (CENTRAL LUZON)","PH037700000","AURORA","PH037702000","CASIGURAN",2.03880945881,0.03551193175,437.542511092,26680.7823507,3,NA,16.095255540586
343,"PH030000000","REGION III (CENTRAL LUZON)","PH037700000","AURORA","PH037703000","DILASAG",1.12231152886,0.04191562836,516.442457024,31492.0000759,3,NA,8.03535091471099
344,"PH030000000","REGION III (CENTRAL LUZON)","PH037700000","AURORA","PH037704000","DINALUNGAN",0.83430587632,0.02757773138,339.785228333,20719.6683598,3,NA,16.095255540586
345,"PH030000000","REGION III (CENTRAL LUZON)","PH037700000","AURORA","PH037705000","DINGALAN",1.58759019866,0.02981495345,367.350041457,22400.5353861,2,NA,16.6154998608878
346,"PH030000000","REGION III (CENTRAL LUZON)","PH037700000","AURORA","PH037706000","DIPACULAO",1.20886000552,0.03382679759,416.779973106,25414.7093567,3,NA,16.095255540586
347,"PH030000000","REGION III (CENTRAL LUZON)","PH037700000","AURORA","PH037707000","MARIA AURORA",0.75631492249,0.02829773131,348.656347471,21260.6178514,4,NA,13.1488822414442
348,"PH030000000","REGION III (CENTRAL LUZON)","PH037700000","AURORA","PH037708000","SAN LUIS",1.29574175005,0.05042334939,621.266087834,37884.0109274,3,NA,13.1488822414442
349,"PH040000000","REGION IV-A (CALABARZON)","PH041000000","BATANGAS","PH041001000","AGONCILLO",0.3287834675,0.00408100302,50.2820382094,39674.7988036,1,NA,6.64391712134644
350,"PH040000000","REGION IV-A (CALABARZON)","PH041000000","BATANGAS","PH041002000","ALITAGTAG",0.22657583898,0.00212986079,26.2420147936,20706.1347196,1,NA,6.64391712134644
351,"PH040000000","REGION IV-A (CALABARZON)","PH041000000","BATANGAS","PH041003000","BALAYAN",0.61901437733,0.00777958333,95.8522462089,75631.7507929,0,NA,12.2427052578492
352,"PH040000000","REGION IV-A (CALABARZON)","PH041000000","BATANGAS","PH041004000","BALETE",0.33646993891,0.00205844987,25.3621608483,20011.8902239,1,NA,6.64391712134644
353,"PH040000000","REGION IV-A (CALABARZON)","PH041000000","BATANGAS","PH041005000","BATANGAS CITY (Capital)",1.11784898175,0.02292655366,282.478067645,222887.951629,2,NA,7.96932246591823
354,"PH040000000","REGION IV-A (CALABARZON)","PH041000000","BATANGAS","PH041006000","BAUAN",0.4533267667,0.00442942468,54.5749414823,43062.0933466,0,NA,6.64391712134644
355,"PH040000000","REGION IV-A (CALABARZON)","PH041000000","BATANGAS","PH041007000","CALACA",0.48551032744,0.00960857457,118.387247277,93412.8842802,1,NA,6.64391712134644
356,"PH040000000","REGION IV-A (CALABARZON)","PH041000000","BATANGAS","PH041008000","CALATAGAN",0.81806069324,0.0088834737,109.453279458,86363.5802273,2,NA,12.2427052578492
357,"PH040000000","REGION IV-A (CALABARZON)","PH041000000","BATANGAS","PH041009000","CUENCA",0.24575658849,0.00253118148,31.1866870151,24607.7043958,1,NA,6.64391712134644
358,"PH040000000","REGION IV-A (CALABARZON)","PH041000000","BATANGAS","PH041010000","IBAAN",0.38278389007,0.00587862959,72.4305951784,57151.0104455,2,NA,6.64391712134644
359,"PH040000000","REGION IV-A (CALABARZON)","PH041000000","BATANGAS","PH041011000","LAUREL",0.4234069751,0.00619064729,76.2749652601,60184.3920456,0,NA,6.64391712134644
360,"PH040000000","REGION IV-A (CALABARZON)","PH041000000","BATANGAS","PH041012000","LEMERY",0.44362915645,0.00603188629,74.3188709791,58640.9453238,1,NA,6.64391712134644
361,"PH040000000","REGION IV-A (CALABARZON)","PH041000000","BATANGAS","PH041013000","LIAN",0.53838093803,0.00697806426,85.9767297475,67839.5223423,1,NA,12.2427052578492
362,"PH040000000","REGION IV-A (CALABARZON)","PH041000000","BATANGAS","PH041014000","LIPA CITY",0.78114817959,0.01599901017,197.123804305,155539.583392,1,NA,9.72499448971401
363,"PH040000000","REGION IV-A (CALABARZON)","PH041000000","BATANGAS","PH041015000","LOBO",0.72335163091,0.01604386394,197.676447605,155975.643912,0,NA,32.0358831739904
364,"PH040000000","REGION IV-A (CALABARZON)","PH041000000","BATANGAS","PH041016000","MABINI",0.33155517744,0.00331964114,40.9012984859,32272.9715426,1,NA,7.96932246591823
365,"PH040000000","REGION IV-A (CALABARZON)","PH041000000","BATANGAS","PH041017000","MALVAR",0.30584665886,0.00287875729,35.4691685701,27986.7757327,1,NA,6.64391712134644
366,"PH040000000","REGION IV-A (CALABARZON)","PH041000000","BATANGAS","PH041018000","MATAASNAKAHOY",0.19582591171,0.00161714375,19.9248281437,15721.5891787,1,NA,6.64391712134644
367,"PH040000000","REGION IV-A (CALABARZON)","PH041000000","BATANGAS","PH041019000","NASUGBU",1.70208462693,0.02229397159,274.68402396,216738.099195,2,NA,12.2427052578492
368,"PH040000000","REGION IV-A (CALABARZON)","PH041000000","BATANGAS","PH041020000","PADRE GARCIA",0.34117438893,0.00328454813,40.4689175097,31931.8034267,0,NA,9.72499448971401
369,"PH040000000","REGION IV-A (CALABARZON)","PH041000000","BATANGAS","PH041021000","ROSARIO",0.860084614,0.01663714841,204.98630556,161743.45194,1,NA,32.0358831739904
370,"PH040000000","REGION IV-A (CALABARZON)","PH041000000","BATANGAS","PH041022000","SAN JOSE",0.33717671177,0.00486963373,59.9987571873,47341.7288687,1,NA,6.64391712134644
371,"PH040000000","REGION IV-A (CALABARZON)","PH041000000","BATANGAS","PH041023000","SAN JUAN",0.76547393927,0.01985494814,244.632816033,193026.339077,1,NA,32.0358831739904
372,"PH040000000","REGION IV-A (CALABARZON)","PH041000000","BATANGAS","PH041024000","SAN LUIS",0.29128329814,0.00315159021,38.8307429774,30639.2097434,0,NA,6.64391712134644
373,"PH040000000","REGION IV-A (CALABARZON)","PH041000000","BATANGAS","PH041025000","SAN NICOLAS",0.29090757494,0.00178405732,21.9813702397,17344.2937626,2,NA,6.64391712134644
374,"PH040000000","REGION IV-A (CALABARZON)","PH041000000","BATANGAS","PH041026000","SAN PASCUAL",0.27536113033,0.00294790577,36.3211469922,28659.0251817,0,NA,6.64391712134644
375,"PH040000000","REGION IV-A (CALABARZON)","PH041000000","BATANGAS","PH041027000","SANTA TERESITA",0.20084224623,0.00128500552,15.8325530119,12492.5992992,2,NA,6.64391712134644
376,"PH040000000","REGION IV-A (CALABARZON)","PH041000000","BATANGAS","PH041028000","SANTO TOMAS",0.51902423655,0.00744949156,91.7851855108,72422.6562401,0,NA,6.64391712134644
377,"PH040000000","REGION IV-A (CALABARZON)","PH041000000","BATANGAS","PH041029000","TAAL",0.23391348456,0.0022626024,27.8775241704,21996.6254748,1,NA,6.64391712134644
378,"PH040000000","REGION IV-A (CALABARZON)","PH041000000","BATANGAS","PH041030000","TALISAY",0.55094439571,0.00495507247,61.0514479029,48172.3493811,0,NA,6.64391712134644
379,"PH040000000","REGION IV-A (CALABARZON)","PH041000000","BATANGAS","PH041031000","CITY OF TANAUAN",0.49266947257,0.00938049276,115.577051296,91195.5127473,0,NA,6.64391712134644
380,"PH040000000","REGION IV-A (CALABARZON)","PH041000000","BATANGAS","PH041032000","TAYSAN",0.50417310928,0.00773416544,95.2926523862,75190.2059964,2,NA,32.0358831739904
381,"PH040000000","REGION IV-A (CALABARZON)","PH041000000","BATANGAS","PH041033000","TINGLOY",0.41502367375,0.00272210824,33.539095625,26463.86102,2,NA,7.96932246591823
382,"PH040000000","REGION IV-A (CALABARZON)","PH041000000","BATANGAS","PH041034000","TUY",0.43367184495,0.00782677243,96.43366311,76090.5149837,1,NA,12.2427052578492
383,"PH040000000","REGION IV-A (CALABARZON)","PH042100000","CAVITE","PH042101000","ALFONSO",0.51318812327,0.00588053511,72.4540730903,186121.751926,1,NA,6.64391712134644
384,"PH040000000","REGION IV-A (CALABARZON)","PH042100000","CAVITE","PH042102000","AMADEO",0.27788986258,0.00300789264,37.0602452174,95201.2422831,0,NA,6.64391712134644
385,"PH040000000","REGION IV-A (CALABARZON)","PH042100000","CAVITE","PH042103000","BACOOR CITY",0.41620872807,0.00410766003,50.6104792296,130009.406763,1,NA,12.9349521746687
386,"PH040000000","REGION IV-A (CALABARZON)","PH042100000","CAVITE","PH042104000","CARMONA",0.27204052866,0.00202044694,24.8939267477,63948.1130733,1,NA,12.9349521746687
387,"PH040000000","REGION IV-A (CALABARZON)","PH042100000","CAVITE","PH042105000","CAVITE CITY",0.487506859,0.00099524326,12.2623922065,31499.9257175,1,NA,12.9349521746687
388,"PH040000000","REGION IV-A (CALABARZON)","PH042100000","CAVITE","PH042106000","CITY OF DASMARIÑAS",0.43404053652,0.0075485126,93.0052237446,238914.038139,1,NA,12.9349521746687
389,"PH040000000","REGION IV-A (CALABARZON)","PH042100000","CAVITE","PH042107000","GENERAL EMILIO AGUINALDO",0.29120261668,0.00340465503,41.9487546246,107758.961903,0,NA,6.64391712134644
390,"PH040000000","REGION IV-A (CALABARZON)","PH042100000","CAVITE","PH042108000","CITY OF GENERAL TRIAS",0.59098729533,0.00732756531,90.2829321845,231920.950617,1,NA,12.9349521746687
391,"PH040000000","REGION IV-A (CALABARZON)","PH042100000","CAVITE","PH042109000","IMUS CITY",0.37955684928,0.00422191121,52.0181680184,133625.511315,0,NA,12.9349521746687
392,"PH040000000","REGION IV-A (CALABARZON)","PH042100000","CAVITE","PH042110000","INDANG",0.46205421663,0.00745226759,91.8193889764,235867.837489,1,NA,6.64391712134644
393,"PH040000000","REGION IV-A (CALABARZON)","PH042100000","CAVITE","PH042111000","KAWIT",0.37486170726,0.0013376776,16.4815257096,42338.1365415,1,NA,12.9349521746687
394,"PH040000000","REGION IV-A (CALABARZON)","PH042100000","CAVITE","PH042112000","MAGALLANES",0.43942843408,0.00551511499,67.9517317918,174556.030159,0,NA,12.2427052578492
395,"PH040000000","REGION IV-A (CALABARZON)","PH042100000","CAVITE","PH042113000","MARAGONDON",0.77809788715,0.01185641153,146.082846461,375261.101964,1,NA,12.9349521746687
396,"PH040000000","REGION IV-A (CALABARZON)","PH042100000","CAVITE","PH042114000","MENDEZ (MENDEZ-NUÑEZ)",0.15834598539,0.00122916767,15.1445748621,38903.7453008,0,NA,6.64391712134644
397,"PH040000000","REGION IV-A (CALABARZON)","PH042100000","CAVITE","PH042115000","NAIC",0.45062793445,0.00594149952,73.2052155859,188051.304693,1,NA,12.9349521746687
398,"PH040000000","REGION IV-A (CALABARZON)","PH042100000","CAVITE","PH042116000","NOVELETA",0.11285362546,0.00043222597,5.32545617637,13680.1589072,1,NA,12.9349521746687
399,"PH040000000","REGION IV-A (CALABARZON)","PH042100000","CAVITE","PH042117000","ROSARIO",0.11891521173,0.00067065482,8.26313803722,21226.5461733,1,NA,12.9349521746687
400,"PH040000000","REGION IV-A (CALABARZON)","PH042100000","CAVITE","PH042118000","SILANG",0.63216719674,0.01201504039,148.037312645,380281.781337,1,NA,12.9349521746687
401,"PH040000000","REGION IV-A (CALABARZON)","PH042100000","CAVITE","PH042119000","TAGAYTAY CITY",0.38631372355,0.00458605946,56.5048386067,145150.977788,1,NA,6.64391712134644
402,"PH040000000","REGION IV-A (CALABARZON)","PH042100000","CAVITE","PH042120000","TANZA",0.42709773264,0.00624543338,76.949984675,197670.956891,1,NA,12.9349521746687
403,"PH040000000","REGION IV-A (CALABARZON)","PH042100000","CAVITE","PH042121000","TERNATE",0.53271162276,0.00389625472,48.0057544051,123318.327477,2,NA,12.2427052578492
404,"PH040000000","REGION IV-A (CALABARZON)","PH042100000","CAVITE","PH042122000","TRECE MARTIRES CITY (Capital)",0.36960619197,0.00386591108,47.6318904167,122357.936742,1,NA,12.9349521746687
405,"PH040000000","REGION IV-A (CALABARZON)","PH042100000","CAVITE","PH042123000","GEN. MARIANO ALVAREZ",0.18423294198,0.000730616,9.001919736,23124.3462306,1,NA,12.9349521746687
406,"PH040000000","REGION IV-A (CALABARZON)","PH043400000","LAGUNA","PH043401000","ALAMINOS",0.38994019138,0.00499127134,61.4974541801,92721.5717193,1,NA,9.72499448971401
407,"PH040000000","REGION IV-A (CALABARZON)","PH043400000","LAGUNA","PH043402000","BAY",0.39281458087,0.00321291126,39.5862796345,59685.4311315,1,NA,9.72499448971401
408,"PH040000000","REGION IV-A (CALABARZON)","PH043400000","LAGUNA","PH043403000","CITY OF BIÑAN",0.44096176765,0.00314877581,38.796066755,58494.0032723,1,NA,12.9349521746687
409,"PH040000000","REGION IV-A (CALABARZON)","PH043400000","LAGUNA","PH043404000","CABUYAO CITY",0.60983111978,0.00396707717,48.8783578116,73695.3784474,0,NA,12.9349521746687
410,"PH040000000","REGION IV-A (CALABARZON)","PH043400000","LAGUNA","PH043405000","CITY OF CALAMBA",0.58089425288,0.01166506084,143.72521461,216698.85318,1,NA,6.64391712134644
411,"PH040000000","REGION IV-A (CALABARZON)","PH043400000","LAGUNA","PH043406000","CALAUAN",0.50933613164,0.00627544888,77.3198056505,116577.409594,1,NA,9.72499448971401
412,"PH040000000","REGION IV-A (CALABARZON)","PH043400000","LAGUNA","PH043407000","CAVINTI",1.13974359217,0.00920232271,113.38181811,170949.196511,1,NA,14.5190769640831
413,"PH040000000","REGION IV-A (CALABARZON)","PH043400000","LAGUNA","PH043408000","FAMY",0.35568469339,0.00280097609,34.5108264049,52033.0167851,1,NA,14.5190769640831
414,"PH040000000","REGION IV-A (CALABARZON)","PH043400000","LAGUNA","PH043409000","KALAYAAN",0.49421479955,0.00448954011,55.3156236953,83401.0389218,0,NA,14.5190769640831
415,"PH040000000","REGION IV-A (CALABARZON)","PH043400000","LAGUNA","PH043410000","LILIW",0.47611952024,0.00358664007,44.1909923025,66628.0956952,1,NA,9.72499448971401
416,"PH040000000","REGION IV-A (CALABARZON)","PH043400000","LAGUNA","PH043411000","LOS BAÑOS",0.33464351339,0.00465016553,57.2946894951,86384.9362869,1,NA,9.72499448971401
417,"PH040000000","REGION IV-A (CALABARZON)","PH043400000","LAGUNA","PH043412000","LUISIANA",0.45176066277,0.00627756013,77.3458183617,116616.629746,1,NA,9.72499448971401
418,"PH040000000","REGION IV-A (CALABARZON)","PH043400000","LAGUNA","PH043413000","LUMBAN",1.38534760104,0.00696807112,85.8536042695,129444.075885,0,NA,14.5190769640831
419,"PH040000000","REGION IV-A (CALABARZON)","PH043400000","LAGUNA","PH043414000","MABITAC",0.38114318378,0.00399594846,49.2340809757,74231.7130211,1,NA,14.5190769640831
420,"PH040000000","REGION IV-A (CALABARZON)","PH043400000","LAGUNA","PH043415000","MAGDALENA",0.26304754986,0.00273191432,33.6599163367,50750.0739387,1,NA,9.72499448971401
421,"PH040000000","REGION IV-A (CALABARZON)","PH043400000","LAGUNA","PH043416000","MAJAYJAY",0.33754366421,0.0050444708,62.1529247268,93709.844488,1,NA,9.72499448971401
422,"PH040000000","REGION IV-A (CALABARZON)","PH043400000","LAGUNA","PH043417000","NAGCARLAN",0.50300670197,0.00631572821,77.8160872754,117325.66841,1,NA,9.72499448971401
423,"PH040000000","REGION IV-A (CALABARZON)","PH043400000","LAGUNA","PH043418000","PAETE",0.29799327175,0.00406134112,50.0397839395,75446.4957489,1,NA,14.5190769640831
424,"PH040000000","REGION IV-A (CALABARZON)","PH043400000","LAGUNA","PH043419000","PAGSANJAN",0.26608134721,0.00236190301,29.1010069862,43876.4684222,1,NA,14.5190769640831
425,"PH040000000","REGION IV-A (CALABARZON)","PH043400000","LAGUNA","PH043420000","PAKIL",0.48683031405,0.00397762146,49.0082740087,73891.2570272,1,NA,14.5190769640831
426,"PH040000000","REGION IV-A (CALABARZON)","PH043400000","LAGUNA","PH043421000","PANGIL",0.4496783341,0.00420539379,51.8146568866,78122.525374,0,NA,14.5190769640831
427,"PH040000000","REGION IV-A (CALABARZON)","PH043400000","LAGUNA","PH043422000","PILA",0.21404883133,0.00214654218,26.4475461998,39875.7653379,1,NA,14.5190769640831
428,"PH040000000","REGION IV-A (CALABARZON)","PH043400000","LAGUNA","PH043423000","RIZAL",0.22893662527,0.00194849645,24.0074247605,36196.72044,1,NA,9.72499448971401
429,"PH040000000","REGION IV-A (CALABARZON)","PH043400000","LAGUNA","PH043424000","SAN PABLO CITY",0.82960551573,0.01546519156,190.546625211,287292.910104,1,NA,9.72499448971401
430,"PH040000000","REGION IV-A (CALABARZON)","PH043400000","LAGUNA","PH043425000","CITY OF SAN PEDRO",0.24997344893,0.00201587139,24.8375513962,37448.3274766,1,NA,12.9349521746687
431,"PH040000000","REGION IV-A (CALABARZON)","PH043400000","LAGUNA","PH043426000","SANTA CRUZ (Capital)",0.29491428455,0.00311682031,38.4023430395,57900.3741179,1,NA,14.5190769640831
432,"PH040000000","REGION IV-A (CALABARZON)","PH043400000","LAGUNA","PH043427000","SANTA MARIA",0.52575398586,0.00913547083,112.558136096,169707.306225,1,NA,14.5190769640831
